-0.00018560537057930705,3.4090316122246236
0.10576740113275844,4.146054960537609
0.2092829535157156,4.092299353850987
0.2947111002365185,4.354903688772474
0.39926121772580986,3.9655873551317287
0.5060816460191925,4.1874911496769105
0.6156238172170213,4.549154887111238
0.7122238561429584,5.2378784927963515
0.7984862218807517,4.830292831318832
0.9041193733277093,5.77140668055785
1.006545008759794,5.978726229129532
1.1026763950689709,5.672621346792264
1.21595661889621,6.1645346863302635
1.313387714513937,6.518469536493502
1.4181515615649276,6.199120713556293
1.5194424430176607,6.660785608511008
1.610253732059928,6.661027140217102
1.7254144499468618,7.0361614774655505
1.8134438100480017,7.596510521817783
1.92666684158628,7.635339217149833
2.013155701935781,7.55955459230647
2.1145808127861,8.163272565500915
2.2237164298602123,7.786016419947362
2.32583569207372,8.441678559603435
2.4278204277157562,8.763518457453305
2.5338501640219446,8.101192159241187
2.6287843387855214,8.442046999377165
2.727839549156045,8.575328685130282
2.8303882942486065,9.294433079593102
2.9368560371622316,9.459438899235579
3.0269485040287623,9.25976846285447
3.1364358167902706,9.627078117978837
3.237343033570675,10.2464638479979
3.331311633935855,10.103505736821553
3.436217207503485,10.639937855587041
3.5311532299466415,10.916502234739788
3.643643080300023,10.397931934093199
3.7451800651253935,11.0292345663343
3.8417362100379555,11.607632854886358
3.945138572858045,11.707364348202441
4.033672394667224,11.519625602323892
4.146823037970953,11.480644892819216
4.237083837961888,11.680399064991304
4.344236715116022,12.532990434271763
4.45007808802588,11.933470527805001
4.547941317639497,12.969529192939136
4.646160914071267,12.947487412094219
4.741179558507126,12.985293591872058
4.856332314168439,13.666488671597918
4.942902898040864,13.382277438735684
5.045202593329771,13.82928598375703
5.1464771935091616,14.277014670919238
5.246300671008037,13.797685485164637
5.359499809987556,14.384900661916406
5.448505538623307,14.08362631891627
5.5493527038206825,14.918561922397654
5.648586082446574,14.828760955276469
5.756729711879438,14.681059619133968
5.854509268244997,14.837837314269942
5.954502833382283,15.443326573408685
6.064111570593087,15.734570788402394
6.154647045077904,15.66627409809231
6.257032421443002,15.677530111824389
6.356241209840018,16.27439814122382
6.458424466489236,16.846397088802593
6.558942453679876,16.346325605634494
6.666594009322396,16.351890654139996
6.767713734535615,17.103315758867165
6.868036536990074,16.80187467352755
6.9740916980439795,16.98087495550424
7.06776163440604,17.46155609306971
7.166687291387603,17.627855928674013
7.2784088672874425,18.093335767149394
7.377696380305756,18.63732088229449
7.4746676658744855,18.91645394502041
7.585277947395847,19.03400718118407
7.686295503672532,18.38430763958442
7.770200704634196,18.626071656658176
7.880972436747575,18.861898623989234
7.983809638383791,19.866213896499808
8.082606917438902,19.404224634702068
8.183870185755934,19.945566135292935
8.277979155963031,20.455883709423933
8.393523794505953,20.049481255042853
8.494586647504862,20.74058660204561
8.58524457307907,20.64463235547497
8.679803186450238,20.845817853770676
8.786118836935346,21.233594259575657
8.887428521364326,21.57109086112873
8.994996339656328,21.685310616633362
9.086542794481648,21.254427201329257
9.19698774446278,22.004772454123355
9.302476099808533,21.938398808902868
9.387324555308055,22.237028398283194
9.489008280304121,22.64828876556218
9.588046526725504,22.44665644368283
9.687885235279618,23.071361430323023
9.801777232698548,23.389304465793238
9.90358707468343,22.91821967910533
10.004652693233057,23.74638068216222
